establecimiento_id,establecimiento_nombre,localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,origen_financiamiento,tipologia_id,tipologia_sigla,tipologia_nombre,cp,domicilio,sitio_web
50063712303396,SEMEDIC SRL CONSULTORIOS MEDICOS,6371010003,CIUDAD DEL LIBERTADOR GENERAL SAN MARTIN,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,3.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1650,Intendente Campos Nº 1839,
50068612303603,CENTRO DE ATENCION EN SALUD MENTAL,6861010005,MUNRO,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,5.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1605,Guillermo Marconi 3118/22,
10067492200216,HOSPITAL DR. RAMON CARRILLO,6749010001,SAN FERNANDO,6,BUENOS AIRES,749,SAN FERNANDO,10,1.0,Municipal,10,ESCIG,Bajo riesgo con internación simple,1646,RIO PARANA MINI Y ARROYO CHANA S/N,
10661192173022,HOSPITAL DR. A. FERNANDEZ,66119020000,MOLINOS,66,SALTA,119,MOLINOS,20,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,4419,AV. BELGRANO Y ALBERDI S/Nº,
50380772150257,PUESTO TIMON CRUZ (21),38077100000,SANTA CATALINA,38,JUJUY,77,SANTA CATALINA,100,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4655,TIMON CRUZ,
50381122150074,PUESTO BARRIOS (21),38112010000,BARRIOS,38,JUJUY,112,YAVI,10,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4650,VICENTE ARMELLA ESQUINA OSCAR ONTIVEROS,
50220982126126,CENTRO DE SALUD ABEL OTAÑO,22098030000,VILLA ANGELA,22,CHACO,98,MAYOR LUIS J. FONTANA,30,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3540,Tucumán y Chacabuco,
50220282126148,CENTRO DE SALUD BARRIO LIBERTAD,22028010000,CHARATA,22,CHACO,28,CHACABUCO,10,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3730,MAGALLANES 134,
50381122150175,PUESTO LLULLUCHAYOC (21),38112080,YAVI (YAVI),38,JUJUY,112,YAVI,80,2.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4651,LLULLUCHAYOC,
10740492180012,HOSPITAL DE SANTA ROSA,74049070000,SANTA ROSA DEL CONLARA,74,SAN LUIS,49,JUNÍN,70,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,6277,HIPOLITO YRIGOYEN 984,
10740072180021,HOSPITAL SAN FRANCISCO,74007070000,SAN FRANCISCO DEL MONTE DE ORO,74,SAN LUIS,7,AYACUCHO,70,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,5705,CORONEL COCHA S/N Y SAN MARTIN,
50540282365669,EUROSALUD,54028030,POSADAS (MUNICIPIO DE POSADAS),54,MISIONES,28,CAPITAL,30,,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3300,Libertad 311,
50740422180049,CAPS BAGUAL,74042030000,BAGUAL,74,SAN LUIS,42,GOBERNADOR DUPUY,30,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),6216,9 DE JULIO S/N°,
50740422180120,CAPS LOS OVEROS,74042090000,LOS OVEROS,74,SAN LUIS,42,GOBERNADOR DUPUY,90,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),6389,LOS OVEROS,
50740422180124,CAPS MARTIN DE LOYOLA,74042100000,MARTIN DE LOYOLA,74,SAN LUIS,42,GOBERNADOR DUPUY,100,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),6279,RUTA PROVINCIAL 48 KM 110 (DESDE UNION),
50740352180147,CAPS RENE FAVALORO (EX PIMPOLLO),74035070000,VILLA MERCEDES,74,SAN LUIS,35,GENERAL PEDERNERA,70,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5730,DOCTOR MESTRE 1453,
50740352180232,HOSPITAL DR. BRAULIO MOYANO,74035070000,VILLA MERCEDES,74,SAN LUIS,35,GENERAL PEDERNERA,70,0.0,Provincial,50,ESSDIT,Con guardia permanente,5700,PRINCIPAL S/N° - MANZANA 7090 - BARRIO LA RIBERA,
50180422139397,SAPS BELLA ROSA,18042020000,EMPEDRADO,18,CORRIENTES,42,EMPEDRADO,20,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,3418,BARRIO BELLA ROSA,
50220282126124,CENTRO DE SALUD PAMPA CABRERA,22028010000,CHARATA,22,CHACO,28,CHACABUCO,10,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),3730,SECCION XV COLONIA NECOCHEA,
50221402126208,CENTRO DE SALUD DR. LAUREANO R. MARADONA (LOTE 202),22140060000,RESISTENCIA,22,CHACO,140,SAN FERNANDO,60,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3500,Lagraña 1200,
50221402126142,CENTRO DE SALUD BARRIO GUIRALDES,22140060000,RESISTENCIA,22,CHACO,140,SAN FERNANDO,60,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3500,SOLDADO AGUILERA  BARRIO GUIRALDES,
50180212139119,CAPS Nº 9 17 DE AGOSTO,18021020000,CORRIENTES,18,CORRIENTES,21,CAPITAL,20,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3400,AV. JUAN D.PERÓN ESQ. TURÍN,
50660492173321,PUESTO SANITARIO BETANIA,66049010000,CAMPO SANTO,66,SALTA,49,GENERAL GÜEMES,10,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,4432,SOBRE RUTA 11 A 4 KM DE CAMPO SANTO,
50340142147091,CENTRO DE SALUD  ANTENOR GAUNA,34014020000,FORMOSA,34,FORMOSA,14,FORMOSA,20,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3600,B° Antenor Gauna - Mz 36,
50340142147093,CENTRO DE SALUD  BERNARDINO RIVADAVIA,34014020000,FORMOSA,34,FORMOSA,14,FORMOSA,20,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3600,CABILDO ENTRE SANTA FE Y ENTRE RIOS,
50300492142199,CAPS   CARLOS MARIO CASAGRANDE,30049040000,GUALEGUAY,30,ENTRE RÍOS,49,GUALEGUAY,40,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),2840,GONZALEZ CALDERON,
50300492142419,CAPS   RUPERTO GONZALEZ,30049090,EL PUEBLITO,30,ENTRE RÍOS,49,GUALEGUAY,90,,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),3151,PARAJE EL PUEBLITO SEXTO DISTRITO,
15060582305235,RESIDENCIA GERIATRICA MAMINA,6658010002,BERNAL OESTE,6,BUENOS AIRES,658,QUILMES,10,2.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,1876,Calle Ameghino n° 51 esquina Pringles,
15062602305237,HOGAR GERIATRICO SANTA CECILIA,6260010004,MONTE GRANDE,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,4.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,1842,Avenida Pedro Dreyer 1158,
50260352129090,CENTRO DE SALUD BUENOS AIRES,26035030000,ESQUEL,26,CHUBUT,35,FUTALEUFÚ,30,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,9200,Don Bosco 130,
50580562367144,CENTRO MEDICO ROCA - GRUPO ROCA,58056010000,SAN MARTIN DE LOS ANDES,58,NEUQUÉN,56,LÁCAR,10,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,8370,GENERAL ROCA 1374,
13580352367042,CIPEC - CLINICA DE INTERNACIONES PSICOPATOLOGICAS Y DE ENFERMERDADES CRONICAS,58035030000,CENTENARIO,58,NEUQUÉN,35,CONFLUENCIA,30,0.0,Privado,13,ESCIESM,Mediano riesgo con internación con cuidados especiales,8309,Darrieux 157,
50064412201306,CENTRO DE SALUD N° 28 DE LA PLATA,6441030018,MANUEL B. GONNET,6,BUENOS AIRES,441,LA PLATA,30,18.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1897,CALLE 13 ENTRE 493 Y 494,
50064412201301,CENTRO DE SALUD N° 26 DE LA PLATA,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1900,CALLE 122 Y 605,
50064412201299,CENTRO DE SALUD N° 24 DE LA PLATA,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1900,RUTA 2 KM 44500,
50064412201296,CENTRO DE SALUD N° 23 DE LA PLATA,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1900,CALLE 53 ESQUINA 228,
10661262173026,HOSPITAL DR. ELIAS ANNA,66126020000,COLONIA SANTA ROSA,66,SALTA,126,ORÁN,20,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,4531,INDEPENDENCIA 524 - COLONIA SANTA ROSA,
10661332173038,HOSPITAL DE LA UNION,66133040000,LA UNION,66,SALTA,133,RIVADAVIA,40,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,4535,AV AMILCAR LONGARINI S/Nº - LA UNION,
50064412201291,CENTRO DE SALUD N° 21 DE LA PLATA,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1900,CALLE 131 ENTRE 639 Y 640,
50064412201289,CENTRO DE SALUD N° 20 DE LA PLATA,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1900,CALLE 139 ENTRE 33 Y 34,
50064412201285,CENTRO DE SALUD N° 18 DE LA PLATA,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1900,45 ENTRE 187 Y 187 BIS,
50064412201284,CENTRO DE SALUD N° 17 DE LA PLATA,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1900,ROSA LAURA Y 26,
50064412201283,CENTRO DE SALUD N° 16 DE LA PLATA,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1900,CALLE 66 ENTRE 173 Y 174,
50064412201282,CENTRO DE SALUD N° 15 DE LA PLATA,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1900,CALLE 520 Y 118,
50064412201280,CENTRO DE SALUD N° 13 DE LA PLATA,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1900,CALLE 41 ENTRE 10 Y 11,
50064412201279,CENTRO DE SALUD N° 12 DE LA PLATA,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1900,Calle 138 y 481 (Brasil y Hernández),
52260772329307,AXON,26077040000,TRELEW,26,CHUBUT,77,RAWSON,40,0.0,Privado,52,ESSIT,Otros,9100,Paraguay 21,
52260772329309,CARDIAL TRELEW,26077040000,TRELEW,26,CHUBUT,77,RAWSON,40,0.0,Privado,52,ESSIT,Centro de Diálisis,9100,Inmigrantes 567,
50260772329069,CEHTA CARDIOVASCULAR,26077040000,TRELEW,26,CHUBUT,77,RAWSON,40,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,9100,Julio Argentino Roca 850,
50260772329073,CENTRO CARDIOLOGICO TRELEW,26077040000,TRELEW,26,CHUBUT,77,RAWSON,40,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,9100,Ameghino 264,
15060582305239,HOGAR GERIATRICO SAN SEBASTIAN,6658010,QUILMES,6,BUENOS AIRES,58,QUILMES,10,,Privado,15,ESCIETE,Bajo riesgo con internación simple,1878,9 de Julio 161,
13060352305241,CLINICA COMUNIDAD,6035010008,VILLA DOMINICO,6,BUENOS AIRES,35,AVELLANEDA,10,8.0,Privado,13,ESCIESM,Bajo riesgo con internación simple,1874,Doctor Casazza 71,
50861052192252,PUESTO SANITARIO CRUCECITAS (HOSP LORETO),86105010000,VILLA SAN MARTIN,86,SANTIAGO DEL ESTERO,105,LORETO,10,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4208,KM 8 DESDE CRUCE DE RUTAS 9 Y 157 - CRUCECITAS,www.msaludsgo.gov.ar
50260352129195,PUESTO SANITARIO ALBORADA - TREVELIN,26035060000,TREVELIN,26,CHUBUT,35,FUTALEUFÚ,60,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,9203,JUAN JOSE PASO N° 200,
10260352129037,HOSPITAL RURAL TREVELIN,26035060000,TREVELIN,26,CHUBUT,35,FUTALEUFÚ,60,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,9203,San Martín 955,
10260422129029,HOSPITAL RURAL DOLAVON -  MARY JONES DE WILLIAMS,26042020000,DOLAVON,26,CHUBUT,42,GAIMAN,20,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,9107,Raul B. Diaz N° 275,
10260422129022,HOSPITAL RURAL GAIMAN,26042030000,GAIMAN,26,CHUBUT,42,GAIMAN,30,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,9105,EUGENIO TELLO 1202,
50700072177127,CAPS EL RINCON,70007010000,EL RINCON,70,SAN JUAN,7,ALBARDÓN,10,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5419,OBISPO ZAPATA S/N - EL RINCON,
50380212150148,CAPS HIGUERILLAS (3),38021060000,SAN SALVADOR DE JUJUY,38,JUJUY,21,DR. MANUEL BELGRANO,60,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,4600,O HIGGINS S/N°,
50060582303548,CER INSTITUTO MEDICO,6658010006,QUILMES,6,BUENOS AIRES,658,QUILMES,10,6.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1878,Avenida Vicente López 1441,
50701262177114,CAPS DOMINGO RAMON CEJAS,70126050000,VILLA SANTA ROSA,70,SAN JUAN,126,25 DE MAYO,50,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5443,MARIANO MORENO S/Nº - LAS CASUARINAS,
50068612303550,POLICLINICA GRUPO MEDICO DE REHABILITACION,6861010005,MUNRO,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,5.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1605,Armenia 2477,
50020012315913,CETRO - CENTRO DE TRAUMATOLOGIA Y REHABILITACION,2013010002,COLEGIALES,2,CABA,13,COMUNA 13,10,2.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1426,Zabala 2535,www.cetro.com.ar
50060912303552,CENTRO MEDICO INTERNO DE INVISTA ARGENTINA SRL,6091010001,BERAZATEGUI,6,BUENOS AIRES,91,BERAZATEGUI,10,1.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1884,Avenida Mitre y calle 5,
53420212353492,CENTRO ESPECIALIDADES EN TRASTORNOS DE LA CONDUCTA ALIMENTARIA EL COLIBRI,42021020000,SANTA ROSA,42,LA PAMPA,21,CAPITAL,20,0.0,Privado,53,ESCL,Otros,6300,Civit 370,www.centroelcolibri.com
52060582303593,CENTRO DE DIA TA.P.QUI.,6658010009,VILLA LA FLORIDA,6,BUENOS AIRES,658,QUILMES,10,9.0,Privado,52,ESSIT,Centro de día,1878,Calle 875 4464,
50700632177115,CAPS DR. CARLOS BOUTHERY,70063030000,LAS CHACRITAS,70,SAN JUAN,63,9 DE JULIO,30,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5417,LOTEO MUNICIPAL MANZANA 11,
50063712303595,CENTRO INTERDISCIPLINARIO DE SALUD MENTAL,6371010006,VILLA BALLESTER,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,6.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1653,65 Independencia nº 5023,
50700142177124,CAPS EL BOSQUE,70014010000,LAS TAPIAS,70,SAN JUAN,14,ANGACO,10,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5439,CALLE EL BOSQUE Y CAMPODONICO,
50420212353496,CENTRO INFANTIL MEDICO DENTAL C.I.M.E.D.,42021020000,SANTA ROSA,42,LA PAMPA,21,CAPITAL,20,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,6300,Av. Luro 575,
50061262303599,INSTITUTO DE LA MUJER CENTRO MEDICO SH,6126030000,CAMPANA,6,BUENOS AIRES,126,CAMPANA,30,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,2804,Moreno 412,
52060352303601,COMPLEJO MEDICINA FISICA REHABILITACION SRL,6035010009,WILDE,6,BUENOS AIRES,35,AVELLANEDA,10,9.0,Privado,52,ESSIT,Centro Rehabilitación motora,1875,Condarco 137/43,
50700562177185,POSTA SAN ROQUE DE JACHAL,70056080000,SAN JOSE DE JACHAL,70,SAN JUAN,56,JÁCHAL,80,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),5460,RUTA PROVINCIAL 472 S/N,
50701262177194,CAPS TUPELI,70126020000,TUPELI,70,SAN JUAN,126,25 DE MAYO,20,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5443,BARRIO SERU,
50420212353498,CENTRO INTEGRAL DE ATENCION LENFANT,42021020000,SANTA ROSA,42,LA PAMPA,21,CAPITAL,20,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,6300,Villegas 786,
50701052177105,CAPS COCHAGUAL CENTRO,70105100000,VILLA MEDIA AGUA,70,SAN JUAN,105,SARMIENTO,100,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5435,CARMONA - ESCUELA JUAN PABLO II - COCHAGUAL,
50701052177106,CAPS COCHAGUAL NORTE,70105100000,VILLA MEDIA AGUA,70,SAN JUAN,105,SARMIENTO,100,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5435,RUTA PROVINCIAL 253 - e/ Callejón Morón y Ferrer - COCHAGUAL,
50701052177133,CAPS GUANACACHE,70105050000,GUANACACHE,70,SAN JUAN,105,SARMIENTO,50,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5431,BUENOS AIRES S/Nº - ESCUELA OLEGARIO ANDRADE,
50701052177142,CAPS LA CILVICA,70105100000,VILLA MEDIA AGUA,70,SAN JUAN,105,SARMIENTO,100,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5435,AVELLANEDA (ESCUELA G. C. VIGIL) - LA CILVICA,
50700352177156,CAPS MARAYES,70035050000,MARAYES,70,SAN JUAN,35,CAUCETE,50,0.0,Provincial,50,ESSDIT,Con guardia permanente,5446,RUTA NACIONAL KM 510,
50700772177161,CAPS MAURIN NAVARRO,70077010003,VILLA KRAUSE,70,SAN JUAN,77,RAWSON,10,3.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5425,ALVAREZ CONDARCO Y FELIX AGUILAR - BARRIO BUENAVENTURA LUNA,
50860352192611,PUESTO SANITARIO (BANDA RURAL SUR) SEÑORA PUJIO,86035090000,LA BANDA,86,SANTIAGO DEL ESTERO,35,BANDA,90,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4300,LA BANDA,www.msaludsgo.gov.ar
50420212353502,CENTRO INTEGRAL DE ODONTOLOGIA,42021020000,SANTA ROSA,42,LA PAMPA,21,CAPITAL,20,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,6300,Ohiggins 283,
50420212353504,CENTRO INTEGRAL DE ODONTOLOGIA (OLIVER),42021020000,SANTA ROSA,42,LA PAMPA,21,CAPITAL,20,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,6300,Oliver 728,
53062522303609,SISTEMA PRIVADO DE EMERGENCIAS MOVILES,6252010001,BELEN DE ESCOBAR,6,BUENOS AIRES,252,ESCOBAR,10,1.0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,1625,Avenida General San Martin 3,
50141402231525,DISPENSARIO MUNICIPAL DE COLONIA VIGNAUD,14140150000,COLONIA VIGNAUD,14,CÓRDOBA,140,SAN JUSTO,150,0.0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,2420,SAN MARTIN 498,
50140422231522,DISPENSARIO MUNICIPAL CHAZON,14042040000,CHAZON,14,CÓRDOBA,42,GENERAL SAN MARTÍN,40,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,2675,CALLE 19 N° 390,
50140912231514,DISPENSARIO JUAN CARLOS GERONICO,14091050000,CASA GRANDE,14,CÓRDOBA,91,PUNILLA,50,0.0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5162,CALLE Nº 3 ESQUINA 1,
50140422231524,DISPENSARIO MUNICIPAL DE AUSONIA DR. HILCIO WEIHMULLER,14042030000,AUSONIA,14,CÓRDOBA,42,GENERAL SAN MARTÍN,30,0.0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5901,25 DE MAYO 609,
50141472231555,DISPENSARIO Nº 9 BARRIO LINIERS,14147010000,ALTA GRACIA,14,CÓRDOBA,147,SANTA MARÍA,10,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5186,SRTA. EMA CEBALLOS ESQUINA PARAGUAY,
50141472231552,DISPENSARIO Nº 11 BARRIO CAMARA,14147010000,ALTA GRACIA,14,CÓRDOBA,147,SANTA MARÍA,10,0.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5186,LOS ANDES 546,
10661542173034,HOSPITAL SAN CARLOS,66154040000,SAN CARLOS,66,SALTA,154,SAN CARLOS,40,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,4427,GRAL. SAN MARTÍN S/Nº,
50060582303655,SALUD LABORAL QUILMES SRL,6658010006,QUILMES,6,BUENOS AIRES,658,QUILMES,10,6.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1878,Avenida Calchaqui 365,
51062702303859,DIAGNOSTICO MEDICO EZEIZA (DIME),6270010004,JOSE MARIA EZEIZA,6,BUENOS AIRES,270,EZEIZA,10,4.0,Privado,51,ESSID,Diagnostico por Imágenes,1804,French 530,
50062742303861,CENTRO MEDICO SAN ORIONE,6274010003,FLORENCIO VARELA,6,BUENOS AIRES,274,FLORENCIO VARELA,10,3.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1888,Camino General Belgrano 6242,
50060582303863,INSTITUTO DE INVESTIGACIONES CLINICAS QUILMES,6658010006,QUILMES,6,BUENOS AIRES,658,QUILMES,10,6.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1878,Sarmiento 315,
50060582303867,CONSULTORIOS EXTERNOS (PELLEGRINI 431),6658010006,QUILMES,6,BUENOS AIRES,658,QUILMES,10,6.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1878,Avenida Carlos Pellegrini 431,
10660282373033,HOSPITAL PRIVADO SANTA CLARA DE ASIS,66028050000,SALTA,66,SALTA,28,CAPITAL,50,0.0,Privado,10,ESCIG,Alto riesgo con terapia intensiva,4400,Urquiza 964,www.hospitalsantaclara.com.ar
50700912177092,CAPS BARRIO INDEPENDENCIA,70091030000,SAN ISIDRO,70,SAN JUAN,91,SAN MARTÍN,30,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5439,BARRIO INDEPENDENCIA,
50700772177099,CAPS CENTRO DE ADIESTRAMIENTO DR. RENE FAVALORO,70077010002,RAWSON,70,SAN JUAN,77,RAWSON,10,2.0,Provincial,50,ESSDIT,Con guardia permanente,5425,TIERRA DEL FUEGO Y FERMIN RODRIGUEZ - BARRIO RESIDENCIAL RAWSON,
